id,x,y,z,tonn,blockvalue,destination,Au (oz/ton),Ag (oz/ton),Cu %
5022,46,14,50,34725.6,-56946,2,0.00660062893081761,0.9950943396226415,0.037889937106918244
3886,46,14,52,31605.6,-51827,2,0.003476801579466931,0.9881293188548863,0.054238894373149056
2956,46,14,54,28048.799999999996,-45995,2,0.001627363737486096,1.0489710789766409,0.005473859844271414
2123,46,14,56,24960,-40928,2,0.0,1.108,0.0
14662,46,16,38,17160,-2764,1,0.008,1.182,0.16749999999999998
13640,46,16,40,34320,-7911,1,0.008,1.182,0.16662500000000002
11633,46,16,42,34320,-28217,1,0.009375000000000001,1.0925,0.14112500000000003
9631,46,16,44,36816,23953,1,0.014290254237288136,1.1093898305084744,0.09945550847457628
7779,46,16,46,38064,-19066,1,0.012131147540983605,1.076655737704918,0.09380532786885246
6364,46,16,48,39312,-35067,1,0.012875,1.0460000000000003,0.06525
5074,46,16,50,37783.2,-54311,2,0.00816184971098266,1.030404624277457,0.05304624277456648
3923,46,16,52,33867.6,-55539,2,0.0038028558268079237,0.9853017042837402,0.018405803777061264
2977,46,16,54,33196.799999999996,-54440,2,0.0037500000000000007,0.9750000000000002,0.015625000000000003
2149,46,16,56,16598.4,-27220,2,0.00525,0.975,0.0325
16849,46,19,37,4290,-7593,2,0.005,1.182,0.107
15776,46,18,38,25739.98,-36321,2,0.0061666667961668975,1.1819999999999997,0.12150000349650619
13724,46,18,40,34319.99,-40730,1,0.00662500018210961,1.182,0.1329999915501141
11722,46,18,42,34319.95999999999,-51976,2,0.006875001019814709,1.172749989219102,0.10674999621211681
9724,46,18,44,36191.969999999994,11749,2,0.01317888526101232,1.08416802235413,0.08157973412334285
7870,46,18,46,37439.979999999996,-48374,2,0.01072500279113397,1.0927499523236925,0.06630207868700785
6429,46,18,48,39312,-35479,1,0.013,1.0460000000000003,0.0735
5109,46,18,50,39312,-30928,2,0.012124999999999999,1.0460000000000003,0.08274999999999999
3948,46,18,52,36254.4,-59452,2,0.0051987951807228915,1.0134939759036146,0.04948493975903614
2997,46,18,54,24897.6,-40830,2,0.0031666666666666675,0.9750000000000001,0.02833333333333334
2173,46,18,56,8299.2,-13610,2,0.0035,0.975,0.023999999999999997
17937,46,20,36,17159.989999999998,8277,1,0.00950000203962823,1.182,0.17199998717947976
15854,46,20,38,34319.99,-3142,2,0.008125000619172675,1.182,0.15399999358974173
13808,46,20,40,34319.969999999994,-28815,2,0.00612500010926583,1.1820000000000002,0.14824997719986355
11806,46,20,42,34319.97,-53801,2,0.00549999956293668,1.1819999999999997,0.10750001092658297
9806,46,20,44,34319.97,-57310,2,0.005874999016607531,1.0030001564686681,0.09775000444347708
7935,46,20,46,36815.99,-21926,2,0.011256357359940612,1.1093898107860198,0.06839406491581512
6460,46,20,48,38688,-16196,1,0.013858870967741936,1.0363528225806453,0.0701108870967742
5128,46,20,50,39312,28440,1,0.013625000000000002,1.0460000000000003,0.116
3966,46,20,52,38547.6,-63211,2,0.00831444759206799,1.0383569405099151,0.06912747875354108
3017,46,20,54,18127.2,-29726,2,0.005542168674698796,1.0134939759036146,0.026704819277108435
2197,47,20,56,4149.6,-6805,2,0.004,0.975,0.039
18013,46,22,36,21403.2,9943,1,0.013403061224489796,1.16732944606414,0.1036603498542274
15934,46,22,38,34179.59,128,1,0.011736651609922766,1.1544399736801993,0.106247373944509
13891,46,22,40,34319.979999999996,-30586,2,0.007625000946970249,1.182,0.11075000917832702
11877,46,22,42,34319.96,-58852,2,0.005749999708624369,1.1819999999999997,0.10112500626457607
9877,46,22,44,34319.94999999999,-57310,2,0.00612500047348554,1.0029998435312408,0.10362498954689622
7980,46,22,46,35567.979999999996,-3996,2,0.010835528753671138,1.0580614344699923,0.09036184371448704
6482,46,22,48,38687.99,36132,1,0.016669357596504755,1.0363528425746595,0.07853628684250591
5146,46,22,50,39312,212972,1,0.0195,1.0460000000000003,0.201125
3984,46,22,52,37783.2,27044,1,0.012771676300578036,1.030404624277457,0.1252312138728324
3035,46,22,54,16598.39,-27220,2,0.006499999096297895,0.9750000000000001,0.024000001807404216
19152,46,24,34,12729.599999999999,-22827,2,0.0,0.9990000000000001,0.05000000000000001
18091,46,24,36,29749.200000000004,-5654,1,0.010721027792343995,1.1031242789722076,0.11078500262191922
16012,46,24,38,34132.8,159165,1,0.01798491773308958,1.1452029250457039,0.20661563071297986
13969,46,24,40,34179.59,-6039,1,0.009241443212162581,1.1544399736801991,0.15818075524018868
11944,46,24,42,34320,37922,1,0.008,1.182,0.208625
9938,46,24,44,34319.979999999996,-11492,2,0.007375000801282518,1.0198749055215066,0.16425004414338237
8023,46,24,46,35567.979999999996,105489,2,0.016894742968254033,1.058061333817664,0.13421057198075348
6499,46,24,48,39312,134494,1,0.023249999999999996,1.0460000000000003,0.073875
5164,46,24,50,39312,116132,1,0.016875,1.0460000000000003,0.15175000000000002
4002,46,24,52,36254.37,7295,2,0.011825303818546563,1.013494007756858,0.10663558930964735
3053,46,24,54,16598.38,-27220,2,0.007499998192594699,0.975,0.03725000150617108
20272,46,26,34,16972.8,-30464,2,0.0,0.999,0.11399999999999999
18161,46,26,36,33945.6,-18861,1,0.0085,1.067125,0.13574999999999998
16082,46,26,38,33992.4,78132,1,0.013890316659017899,1.1173391463974303,0.19646030289123448
14032,46,26,40,34132.8,320053,1,0.010748628884826326,1.1452029250457039,0.4910635283363803
12005,46,26,42,34179.6,329851,1,0.010495207667731632,1.1544399817434963,0.5072765860337745
9992,46,26,44,34320,400084,1,0.010125,1.1372499999999999,0.595125
8059,46,26,46,34320,173081,1,0.009,1.003,0.38525
6515,46,26,48,38064,254736,1,0.02307172131147541,1.0515225409836066,0.1866393442622951
5182,46,26,50,39312,75205,1,0.013874999999999998,1.0460000000000003,0.16224999999999998
4020,46,26,52,33961.159999999996,-34316,2,0.010090033732652243,0.9852733239971782,0.10000322486039938
3071,46,26,54,8299.19,-13610,2,0.007999998795063131,0.975,0.055000001204936866
20339,46,28,34,16972.8,-16981,1,0.00525,0.999,0.14375
18223,46,28,36,25459.2,25141,1,0.011333333333333332,1.0535,0.19416666666666665
16143,46,28,38,33945.6,60541,1,0.010750000000000001,1.067125,0.223
14086,46,28,40,33945.6,166515,1,0.014375,1.094375,0.252875
12059,46,28,42,34086.0,374399,1,0.017488329519450802,1.1359405034324945,0.3920251716247139
10040,46,28,44,34179.6,390317,1,0.016979461433135556,1.1544399817434963,0.44994796896394346
8092,46,28,46,34320,197539,1,0.010624999999999999,1.128,0.27949999999999997
6531,46,28,48,36192,237472,1,0.019275862068965515,1.1085883620689654,0.1866616379310345
5200,46,28,50,36816,192299,1,0.01896398305084746,1.083404661016949,0.18233050847457627
4038,46,28,52,33477.56,29459,2,0.012232995773885553,0.9994757981167086,0.08356618761940834
3089,46,28,54,8299.2,-13610,2,0.006500000000000001,0.975,0.038
20402,46,30,34,16972.79,-23043,2,0.00800000117835665,0.999,0.153249993666333
18277,46,30,36,25459.2,13810,1,0.010833333333333332,0.999,0.17583333333333334
16198,46,30,38,33945.6,47737,1,0.012500000000000002,1.02625,0.17250000000000001
14137,46,30,40,33945.6,109774,1,0.016625000000000004,1.0534999999999999,0.153125
12110,46,30,42,33945.6,129199,1,0.017125,1.08075,0.15125
10088,46,30,44,33992.4,112349,1,0.01724277191372189,1.1173391463974303,0.13822946305644787
8125,46,30,46,34195.2,169250,1,0.013623631386861314,1.1451350364963504,0.26207709854014605
6547,46,30,48,34257.6,144178,1,0.016000910746812386,1.1636010928961749,0.18827823315118397
5218,46,30,50,34320,213805,1,0.02075,1.182,0.193875
4056,46,30,52,34179.6,350184,1,0.030094477407576446,1.128879507074395,0.17161204929256046
20459,46,32,34,16972.8,-30464,2,0.0075,0.999,0.1005
18328,46,32,36,25459.2,-36159,2,0.009833333333333333,0.999,0.09466666666666666
16249,46,32,38,33945.6,-16669,1,0.013000000000000003,0.999,0.08725
14184,46,32,40,33945.6,-7936,1,0.013874999999999998,0.999,0.081875
12157,46,32,42,33945.6,28788,1,0.014625000000000003,1.02625,0.11437499999999999
10135,46,32,44,33945.6,30325,1,0.014875000000000001,1.0534999999999999,0.103125
8152,46,32,46,33976.8,45899,1,0.014750688705234159,1.0943875114784205,0.1225413223140496
6563,46,32,48,34101.6,89563,1,0.01687694419030192,1.117309240622141,0.12732113449222324
5235,46,32,50,34132.799999999996,171910,1,0.02086425959780622,1.1266014625228524,0.13179113345521026
4074,46,32,52,21356.399999999998,159790,1,0.026411979547114686,1.1377297297297297,0.11673995617238861
19450,46,34,34,8486.4,-15190,2,0.008,0.999,0.079
18377,46,34,36,16972.8,-30124,2,0.007500000000000001,0.999,0.0735
16294,46,34,38,33945.6,-17634,1,0.012625000000000003,0.999,0.08962500000000001
14229,46,34,40,33945.6,97339,1,0.014499999999999999,0.999,0.19287500000000002
12202,46,34,42,33945.6,237301,1,0.022749999999999996,0.999,0.203375
10179,46,34,44,33945.6,63945,1,0.016125,1.0126249999999999,0.11662499999999998
8175,46,34,46,33945.6,-21627,1,0.011500000000000002,1.0534999999999999,0.10275
6578,46,34,48,34023.6,45233,1,0.01463136176066025,1.0901503897294822,0.11093397524071529
5251,46,34,50,17035.2,46418,1,0.018750000000000003,1.108,0.10099999999999999
4091,46,34,52,8517.6,27782,1,0.021,1.108,0.088
19501,46,36,35,4243.2,-7595,2,0.008,0.999,0.09
18427,46,36,36,16972.8,-30124,2,0.00725,0.999,0.0755
16337,46,36,38,33945.6,-3191,1,0.011375000000000001,0.999,0.10049999999999999
14272,46,36,40,33945.6,75749,1,0.014500000000000002,0.999,0.156625
12246,46,36,42,33945.6,171282,1,0.021374999999999998,0.999,0.142625
10220,46,36,44,33945.6,6493,1,0.013625000000000002,0.999,0.098375
8198,46,36,46,25459.2,-37332,2,0.011,1.0171666666666666,0.06366666666666666
6592,46,36,48,16972.8,-27295,2,0.011,0.999,0.053000000000000005
5265,47,36,50,4258.8,18660,1,0.018,1.074,0.16
16376,46,38,38,16972.8,-28555,2,0.00825,0.999,0.027
14310,46,38,40,29702.4,-42761,2,0.01242857142857143,0.9989999999999999,0.03171428571428571
12284,46,38,42,33945.6,-5503,1,0.015874999999999997,0.999,0.053125000000000006
10251,46,38,44,21216.0,-35555,2,0.011999999999999999,0.999,0.037399999999999996
8218,46,38,46,12729.599999999999,-20874,2,0.011333333333333334,0.9990000000000001,0.04133333333333333
14344,46,40,40,16972.8,-29446,2,0.01175,0.999,0.0
12317,46,40,42,29702.4,-34938,2,0.012142857142857143,0.9989999999999999,0.05557142857142856
10269,47,40,44,4243.2,-7213,2,0.012,0.999,0
14364,46,42,40,12729.599999999999,-22063,2,0.011666666666666667,0.9990000000000001,0.0
12337,46,42,42,12729.599999999999,-12921,2,0.010666666666666668,0.9990000000000001,0.09366666666666666
13349,46,44,40,8486.4,-14680,2,0.009500000000000001,0.999,0.0
12350,46,44,42,8486.4,-8004,1,0.009500000000000001,0.999,0.13449999999999998
13363,46,46,40,8486.4,-14680,2,0.008,0.999,0.0
12362,46,46,42,4243.2,-7298,2,0.009,0.999,0
13377,46,48,40,8486.4,-14680,2,0.0075,0.999,0.0
3164,48,3,53,3120,-4087,1,0,1.108,0
2314,48,2,54,15600,-20435,1,0.0,1.108,0.0
1950,48,2,56,24960,-36812,2,0.0,1.108,0.0
1313,48,2,58,9360,-15348,2,0.0,1.108,0.0
3620,48,4,52,24960,-40928,2,0.0,1.108,0.0
2746,48,4,54,24960,-36812,1,0.0,1.108,0.0
1970,48,4,56,24960,-35783,1,0.0,1.108,0.0
1321,48,4,58,12480,-20464,2,0.0,1.108,0.0
4234,48,7,51,3120,-5116,2,0,1.108,0
3666,48,6,52,24960,-40928,2,0.0,1.108,0.0
2781,48,6,54,24960,-40928,2,0.0,1.108,0.0
2000,48,6,56,24960,-39899,2,0.0,1.108,0.0
1347,49,7,58,3120,-5116,2,0,1.108,0
5419,48,8,48,15600,-25580,2,0.0,1.108,0.0
4818,48,8,50,24960,-40928,2,0.0,1.108,0.0
3718,48,8,52,24960,-40928,2,0.0,1.108,0.0
2824,48,8,54,24960,-40928,2,0.0,1.108,0.0
2034,48,8,56,24960,-40928,2,0.0,1.108,0.0
1357,48,8,58,12480,-20464,2,0.0,1.108,0.0
9407,48,10,44,8580,69887,1,0.0195,1.182,0.2625
7529,48,10,46,25287.6,92004,2,0.01080197409006786,1.1205539790252932,0.12630968537939544
6132,48,10,48,24960,-40928,2,0.0,1.108,0.0
4888,48,10,50,24960,-40928,2,0.0,1.108,0.0
3777,48,10,52,24960,-40928,2,0.0,1.108,0.0
2875,48,10,54,24960,-40928,2,0.0,1.108,0.0
2067,48,10,56,24960,-40928,2,0.0,1.108,0.0
1382,48,10,58,12480,-20464,2,0.0,1.108,0.0
13516,48,12,40,8486.4,-14723,2,0.008,1.0730000000000002,0.07200000000000001
11460,48,12,42,25552.800000000003,30347,2,0.010852258852258852,1.1095995115995114,0.14957142857142855
9450,48,12,44,34195.2,232215,1,0.018504562043795622,1.1498677007299272,0.2501459854014599
7605,48,12,46,34257.6,252232,1,0.019743169398907103,1.1636010928961749,0.249193533697632
6208,48,12,48,34320,216826,1,0.017,1.182,0.25175000000000003
4959,48,12,50,30669.6,65127,1,0.00881230925737538,1.1182110885045777,0.1257502543234995
3838,48,12,52,26130,-19317,2,0.0019701492537313433,1.1201492537313433,0.035791044776119406
2928,48,12,54,24960,-40928,2,0.0,1.108,0.0
2098,48,12,56,24960,-40928,2,0.0,1.108,0.0
1410,48,12,58,12480,-20464,2,0.0,1.108,0.0
14623,48,15,39,4243.2,-7425,2,0.007,1.038,0.101
13558,48,14,40,25459.2,-41525,2,0.007833333333333335,1.0613333333333332,0.09949999999999999
11547,48,14,42,34086.0,12931,1,0.009384439359267735,1.1010846681922195,0.16078672768878716
9541,48,14,44,34195.2,133835,1,0.013500000000000002,1.164065693430657,0.21703558394160585
7686,48,14,46,34288.8,136907,1,0.014369881710646041,1.172808917197452,0.20286578707916286
6287,48,14,48,34320,89826,1,0.013749999999999998,1.182,0.165875
5024,48,14,50,35568,15350,1,0.00963377192982456,1.152986842105263,0.10039912280701754
3888,48,14,52,33664.8,-5163,2,0.0064406858202038925,1.0805143651529192,0.1372048192771084
2958,48,14,54,31558.800000000003,-36270,2,0.005533366287691547,1.0857142857142854,0.0422194760257044
2125,48,14,56,28048.78,-45995,2,0.0010355944180103379,1.0489711317212371,0.02470631628184898
14664,48,16,38,8486.4,-8884,2,0.0085,1.038,0.12749999999999997
13642,48,16,40,25552.800000000003,29510,1,0.008667887667887666,1.0979755799755797,0.21101648351648344
11635,48,16,42,34132.8,94184,1,0.009,1.1103948811700182,0.2639419561243144
9633,48,16,44,34226.399999999994,129999,1,0.010247037374658161,1.1685615314494076,0.26620419325433003
7781,48,16,46,34320,140305,1,0.009999999999999998,1.182,0.294375
6366,48,16,48,34320,38366,1,0.010249999999999999,1.182,0.17725000000000002
5076,48,16,50,35568,-40042,1,0.011208333333333332,1.1444210526315788,0.07801973684210527
3925,48,16,52,35505.6,-47340,2,0.008060632688927942,1.1118409490333918,0.03884490333919157
2979,48,16,54,33696.0,-55258,2,0.006297222222222222,1.0800333333333334,0.03818425925925926
2150,48,16,56,33306.0,-54619,2,0.0042688524590163935,1.0014688524590165,0.04261967213114754
14747,48,18,38,8486.4,-1281,1,0.0085,1.0534999999999999,0.1835
13726,48,18,40,25552.800000000003,3920,1,0.008498168498168496,1.0966471306471306,0.17580463980463978
11724,48,18,42,34132.8,67825,1,0.008622943327239486,1.0910018281535647,0.24649314442413156
9726,48,18,44,34257.6,142466,1,0.008626138433515484,1.1636010928961749,0.3266502732240438
7872,48,18,46,34320,124291,1,0.008499999999999999,1.182,0.295625
6431,48,18,48,34320,103893,1,0.009875,1.182,0.263125
5111,48,18,50,34320,-40801,1,0.011250000000000003,1.182,0.07725000000000001
3950,48,18,52,36753.6,-33107,2,0.00975551782682513,1.1175560271646858,0.06591426146010188
2999,48,18,54,34429.200000000004,-49704,2,0.007495242410512006,1.0877426370638876,0.05186633439057544
2174,48,18,56,16816.8,-27578,2,0.007551948051948053,1.0798441558441558,0.03256493506493507
14831,48,20,38,8486.4,-14850,2,0.0,0.999,0.16299999999999998
13810,48,20,40,25459.2,-3977,1,0.009166666666666665,1.0716666666666668,0.1618333333333333
11808,48,20,42,34132.8,9524,1,0.008125685557586838,1.1181023765996343,0.17492093235831804
9808,48,20,44,34195.18,20620,1,0.006750913140389962,1.1451350365753303,0.2318663361327532
7937,48,20,46,34319.99,-21031,1,0.007375000400641142,1.182,0.12474999817890389
6462,48,20,48,34320,-56280,2,0.0072499999999999995,1.182,0.06625
5130,48,20,50,34320,-7175,1,0.012374999999999999,1.182,0.08225
3968,48,20,52,36192,11765,1,0.012351293103448277,1.1350215517241378,0.08006250000000001
3018,48,20,54,36051.6,13242,1,0.010852012115967117,1.102561661618347,0.07117438338381653
2198,48,20,56,16879.2,-893,2,0.010091497227356748,1.0802218114602586,0.06425323475046212
14914,48,22,38,8486.4,102,1,0.011,1.0534999999999999,0.135
13893,48,22,40,25459.2,-9429,1,0.010499999999999999,1.0716666666666668,0.12449999999999997
11879,48,22,42,33992.4,1831,1,0.011373106929784306,1.0629141808168885,0.11835704451583295
9879,48,22,44,34148.37,-7086,1,0.008359983800105247,1.1451858973063722,0.15346917027079182
7982,48,22,46,34226.39,15941,1,0.00712260743829542,1.1543764732418467,0.1919093074086984
6484,48,22,48,34319.979999999996,-51344,2,0.006875000509907058,1.182,0.09637496845860634
5148,48,22,50,34320,-56273,2,0.008375,1.182,0.056499999999999995
3986,48,22,52,35568,-20333,2,0.01149780701754386,1.1444210526315788,0.07475438596491227
3036,48,22,54,36816,-2494,2,0.01021186440677966,1.1093898305084744,0.08410805084745761
14994,48,24,38,12729.599999999999,-21471,2,0.010666666666666668,0.9990000000000001,0.05666666666666667
13971,48,24,40,25459.2,-28637,1,0.011166666666666667,1.0353333333333332,0.0895
11946,48,24,42,33945.6,-14091,1,0.012375000000000002,1.0534999999999999,0.097125
9940,48,24,44,34039.19,22172,1,0.011483502985823105,1.0858899809308036,0.14697296968582388
8025,48,24,46,34148.39,9854,1,0.01011146762702429,1.1451859188676246,0.14488078149511588
6501,48,24,48,34288.78999999999,-2607,2,0.00637352149200949,1.1728089145169602,0.15095816912757787
5166,48,24,50,34319.99,-9234,2,0.008000000582750752,1.182,0.13175002323718626
4004,48,24,52,35568,-29172,1,0.010723684210526318,1.1444210526315788,0.08600438596491228
3054,48,24,54,36051.59,10926,2,0.010988317297517253,1.102561697001436,0.09240633325742362
16084,48,26,38,12729.599999999999,-5854,1,0.012000000000000002,0.9990000000000001,0.10966666666666668
14034,48,26,40,21216.0,16970,1,0.0132,0.999,0.1428
12007,48,26,42,33945.6,58516,1,0.013750000000000002,1.0534999999999999,0.1595
9994,48,26,44,33945.6,131157,1,0.015000000000000003,1.0534999999999999,0.20850000000000002
8061,48,26,46,34039.200000000004,218369,1,0.01211503208065994,1.0994775435380382,0.3207616865261228
6517,48,26,48,33976.799999999996,233510,1,0.00936730945821855,1.1453737373737376,0.5528200183654729
5184,48,26,50,34148.4,82785,1,0.010628140703517587,1.1637788944723617,0.2594833257195066
4022,48,26,52,34320,112073,1,0.0125,1.182,0.20925000000000002
3072,48,26,54,25740,71477,1,0.013,1.1696666666666666,0.10883333333333332
15123,48,28,38,8486.4,21304,1,0.012499999999999999,0.999,0.22050000000000003
14088,48,28,40,16972.8,51958,1,0.014,0.999,0.22125
12061,48,28,42,33945.6,150020,1,0.016625000000000004,1.0126249999999999,0.21275
10042,48,28,44,33945.6,176582,1,0.017500000000000005,1.039875,0.21325
8094,48,28,46,33976.8,287685,1,0.016995408631772263,1.0535500459136822,0.3405087235996327
6533,48,28,48,33664.799999999996,221164,1,0.013499073215940688,1.104857275254866,0.6885917516218721
5202,48,28,50,33727.2,126500,2,0.014406567992599446,1.1362377428307127,0.42952266419981505
4040,48,28,52,33898.799999999996,296161,1,0.02591072250345145,1.1548246663598714,0.32797699033594113
3090,48,28,54,25599.6,349630,1,0.03296709323583181,1.1700048750761731,0.2440987202925046
15173,48,30,38,8486.4,15651,1,0.0135,0.999,0.178
14139,48,30,40,16972.8,32046,1,0.014499999999999999,0.999,0.1585
12112,48,30,42,33945.6,144829,1,0.02075,0.999,0.12462499999999999
10090,48,30,44,33820.8,220075,1,0.02449630996309963,0.999,0.15879704797047967
8127,48,30,46,33867.6,187947,1,0.018868724090280977,1.0315688622754493,0.21799032703823124
6549,48,30,48,33633.6,173026,1,0.016100649350649355,1.0912207792207798,0.31469805194805195
5220,48,30,50,33633.6,116190,1,0.019496753246753252,1.0996103896103901,0.2702824675324676
4058,48,30,52,33727.2,250379,2,0.030226179463459762,1.1362377428307127,0.5570138760407031
3107,48,30,54,12448.800000000001,-20415,2,0.029333333333333336,1.108,0.8326666666666667
15220,48,32,39,4243.2,-1007,1,0.014,0.999,0.078
14186,48,32,40,16972.8,19670,1,0.01625,0.999,0.08025
12159,48,32,42,33945.6,162254,1,0.022375,0.999,0.0945
10137,48,32,44,33945.6,487910,1,0.039624999999999994,0.999,0.15275000000000002
8154,48,32,46,33992.4,245043,1,0.0221206975676916,1.027189536484626,0.19386278109224414
6565,48,32,48,33961.200000000004,147705,1,0.018372990353697747,1.0782636655948552,0.15988102893890677
